id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
60861033,64902791,12000.0,12000.0,12000.0, 36 months,8.18,377.04,B,B1,Strings Program Director,10+ years,RENT,60000.0,Source Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60861033,,debt_consolidation,Debt consolidation,330xx,FL,14.46,0.0,Nov-2001,0.0,34.0,,8.0,0.0,6922.0,56.7,21.0,f,11108.23,11108.23,1149.6,1149.6,891.77,257.83,0.0,0.0,0.0,Jan-2016,377.04,Feb-2016,Jan-2016,0.0,79.0,1.0,INDIVIDUAL,,,,0.0,0.0,30191.0,,,,,,,,,,,,12200.0,,,
642751,822820,2500.0,2500.0,2500.0, 36 months,9.62,80.23,B,B3,,< 1 year,RENT,48000.0,Not Verified,Jan-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=642751,"  Borrower added on 12/30/10 > Helping to give my daughter as close as I can, to her dream wedding. I normally borrow from american General finance had a 7000 dollar loan with them paid in full. I called to apply today and they are no longer In Las Vegas . I paid them off in less then half the amount of time, I had requested Thanks to everyone! You hopefully only get married once.<br/> Borrower added on 12/30/10 > I plan on giving my daughter her dream wedding, or as close as I can. I usually do business with american General finance I called today and they are no longer in Las Vegas. I had a 7000 dollar loan with them I paid in full in less then half the time  I had  requested. I want to Thank you all! You only( hopefully) get married once.<br/>",wedding,Kids growing up fast,890xx,NV,13.75,0.0,Aug-1998,0.0,61.0,,2.0,0.0,0.0,0.0,26.0,f,0.0,0.0,2933.99,2933.99,2500.0,389.07,44.9208428698,0.0,0.0,Feb-2014,6.53,,Feb-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
12786920,14809035,12000.0,12000.0,12000.0, 60 months,17.57,301.93,D,D2,Staff Accountant,10+ years,MORTGAGE,50000.0,Source Verified,Mar-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12786920,,debt_consolidation,Debt consolidation,346xx,FL,18.61,0.0,Jan-1984,0.0,,,29.0,0.0,42117.0,46.5,48.0,f,0.0,0.0,12175.7,12175.7,12000.0,175.7,0.0,0.0,0.0,Apr-2014,12175.7,,Apr-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,162312.0,,,,,,,,,,,,90600.0,,,
62165473,66362198,2000.0,2000.0,2000.0, 36 months,13.99,68.35,C,C4,Business Process Analyst,6 years,MORTGAGE,45000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62165473,,credit_card,Credit card refinancing,761xx,TX,10.27,0.0,Jan-2005,0.0,,,9.0,0.0,1782.0,11.0,25.0,w,1909.42,1909.42,137.38,137.38,90.58,46.8,0.0,0.0,0.0,Jan-2016,68.35,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,506.0,134380.0,,,,,,,,,,,,16200.0,,,
6547539,8099647,9600.0,9600.0,9600.0, 36 months,10.64,312.66,B,B2,DaVita Inc,10+ years,MORTGAGE,83000.0,Source Verified,Aug-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6547539,  Borrower added on 07/24/13 > Consolidate debt and improve credit<br>,debt_consolidation,Consolidate Debt,984xx,WA,17.23,0.0,Feb-2001,3.0,25.0,,7.0,0.0,31679.0,91.3,27.0,f,0.0,0.0,10591.558013700002,10591.56,9600.0,991.56,0.0,0.0,0.0,Mar-2015,2568.65,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,267237.0,,,,,,,,,,,,34700.0,,,
39290018,42093764,10000.0,10000.0,10000.0, 36 months,8.67,316.47,B,B1,office,10+ years,RENT,43000.0,Source Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39290018,,debt_consolidation,Debt consolidation,465xx,IN,23.17,2.0,Mar-1990,2.0,13.0,45.0,13.0,1.0,7056.0,20.6,38.0,w,6950.05,6950.05,3785.6,3785.6,3049.95,735.65,0.0,0.0,0.0,Jan-2016,316.47,Feb-2016,Jan-2016,0.0,13.0,1.0,INDIVIDUAL,,,,0.0,0.0,20784.0,,,,,,,,,,,,34300.0,,,
65844092,70538804,9000.0,9000.0,9000.0, 36 months,9.17,286.92,B,B2,Owner,< 1 year,MORTGAGE,75000.0,Not Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65844092,,credit_card,Credit card refinancing,068xx,CT,26.56,0.0,Mar-1987,0.0,,71.0,11.0,1.0,6724.0,45.0,29.0,w,8781.85,8781.85,300.68,300.68,218.15,82.53,0.0,0.0,0.0,Jan-2016,305.26,Feb-2016,Jan-2016,0.0,68.0,1.0,INDIVIDUAL,,,,0.0,0.0,321597.0,,,,,,,,,,,,14950.0,,,
38494751,41288493,15500.0,15500.0,15500.0, 36 months,13.66,527.2,C,C3,Teacher,3 years,RENT,39000.0,Not Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38494751,,debt_consolidation,Debt consolidation,970xx,OR,16.06,0.0,Jun-2001,1.0,,,10.0,0.0,18830.0,45.6,12.0,f,10725.92,10725.92,6577.87,6577.87,4774.08,1803.79,0.0,0.0,0.0,Dec-2015,552.2,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,428.0,63231.0,,,,,,,,,,,,41300.0,,,
13068082,15100274,28800.0,28800.0,28800.0, 36 months,7.9,901.16,A,A4,project manager,4 years,MORTGAGE,98000.0,Not Verified,Apr-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13068082,,debt_consolidation,Debt consolidation,302xx,GA,21.0,0.0,Feb-2001,0.0,,,8.0,0.0,18792.0,36.1,30.0,w,0.0,0.0,31701.73,31701.73,28800.0,2901.73,0.0,0.0,0.0,Dec-2015,14579.69,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,231542.0,,,,,,,,,,,,52000.0,,,
14798900,16871344,12050.0,12050.0,12050.0, 60 months,19.47,315.71,D,D5,manager,6 years,MORTGAGE,33600.0,Not Verified,Apr-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14798900,,debt_consolidation,Debt consolidation,891xx,NV,19.79,0.0,Sep-2003,0.0,,,16.0,0.0,14985.0,57.0,26.0,w,9236.79,9236.79,6314.2,6314.2,2813.21,3500.99,0.0,0.0,0.0,Dec-2015,315.71,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,263.0,43034.0,,,,,,,,,,,,26300.0,,,
39622402,42446254,20000.0,20000.0,20000.0, 60 months,17.86,506.35,D,D5,Court Reporter,10+ years,RENT,60000.0,Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39622402,,debt_consolidation,Debt consolidation,743xx,OK,31.32,0.0,Sep-1999,0.0,,,13.0,0.0,15069.0,92.4,66.0,f,17525.8,17525.8,5530.16,5530.16,2474.2,3055.96,0.0,0.0,0.0,Jan-2016,506.35,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,36392.0,,,,,,,,,,,,16300.0,,,
10706900,12598995,5175.0,5175.0,5175.0, 36 months,19.99,192.3,E,E1,buyer,10+ years,MORTGAGE,56000.0,Verified,Mar-2014,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10706900,,home_improvement,Home improvement,305xx,GA,16.91,0.0,Oct-2001,1.0,32.0,45.0,8.0,2.0,3698.0,68.5,44.0,f,2533.64,2533.64,4038.3,4038.3,2641.36,1396.94,0.0,0.0,0.0,Dec-2015,192.3,Feb-2016,Jan-2016,0.0,49.0,1.0,INDIVIDUAL,,,,0.0,1026.0,16517.0,,,,,,,,,,,,5400.0,,,
3378547,4231303,1800.0,1800.0,1800.0, 36 months,21.98,68.73,E,E4,,n/a,RENT,10000.0,Verified,Feb-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3378547,,debt_consolidation,debt loan,908xx,CA,10.8,0.0,Oct-2009,1.0,,,5.0,0.0,3082.0,56.0,5.0,f,0.0,0.0,2308.53863563,2308.54,1800.0,508.54,0.0,0.0,0.0,Oct-2014,1072.96,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,3082.0,,,,,,,,,,,,5500.0,,,
10608192,12480147,27575.0,27575.0,27450.0, 36 months,10.99,902.64,B,B2,State Treasury Fiscal Control Analyst 3,< 1 year,MORTGAGE,56000.0,Verified,Jan-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10608192,  Borrower added on 01/16/14 > I have several large balances on credit cards.  I want to consolidate my debt and get it paid off for good.<br>,debt_consolidation,Debt consolidation,707xx,LA,14.38,0.0,Oct-1997,0.0,,,14.0,0.0,35901.0,42.6,32.0,f,11017.81,10967.87,20757.18,20663.08,16557.19,4199.99,0.0,0.0,0.0,Dec-2015,902.64,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,237397.0,,,,,,,,,,,,84300.0,,,
9865741,11717767,9000.0,9000.0,8925.0, 36 months,10.99,294.61,B,B2,Assistant Manager,10+ years,RENT,56000.0,Not Verified,Dec-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9865741,,major_purchase,Major purchase,939xx,CA,12.19,0.0,May-2002,0.0,69.0,,10.0,0.0,3496.0,20.3,19.0,f,0.0,0.0,4157.49,4122.85,2441.75,795.98,0.0,919.76,165.5568,Nov-2014,294.61,,Apr-2015,0.0,77.0,1.0,INDIVIDUAL,,,,0.0,225.0,10041.0,,,,,,,,,,,,15500.0,,,
50495855,53875582,7500.0,7500.0,7500.0, 36 months,11.53,247.43,B,B5,driver,5 years,RENT,62000.0,Source Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50495855,,debt_consolidation,Debt consolidation,800xx,CO,29.71,0.0,May-1995,0.0,,73.0,5.0,1.0,6622.0,94.6,13.0,f,6236.47,6236.47,1751.23,1751.23,1263.53,487.7,0.0,0.0,0.0,Jan-2016,247.43,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,70.0,54993.0,,,,,,,,,,,,7000.0,,,
47191105,50419835,20000.0,20000.0,20000.0, 60 months,12.69,451.9,C,C2,Learning Specialist,10+ years,OWN,102560.0,Source Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47191105,,credit_card,Credit card refinancing,300xx,GA,26.71,3.0,Sep-1994,1.0,3.0,,19.0,0.0,9232.0,65.0,50.0,w,18004.36,18004.36,3587.0,3587.0,1995.64,1591.36,0.0,0.0,0.0,Jan-2016,451.9,Feb-2016,Jan-2016,0.0,17.0,1.0,INDIVIDUAL,,,,0.0,0.0,101586.0,,,,,,,,,,,,14200.0,,,
1117632,1355322,16000.0,16000.0,16000.0, 36 months,7.9,500.65,A,A4,Irving Independent School District,6 years,RENT,52000.0,Verified,Feb-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1117632,"  Borrower added on 01/24/12 > This loan is being asked for because, after 13 years, I finally understand how credit works.  After 10 years of paying the minimum payments, I feel this will be the best way to manage my monthly budget and finally rid myself of this past shame and free up some funds.<br>",debt_consolidation,Smart Debt Payoff Loan,750xx,TX,14.08,0.0,Mar-2000,0.0,,,9.0,0.0,20139.0,56.1,18.0,f,0.0,0.0,18022.592854,18022.59,16000.0,2022.59,0.0,0.0,0.0,Feb-2015,503.68,,Feb-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
11975880,13968042,13975.0,13975.0,13975.0, 36 months,14.64,481.99,C,C3,Underwriter,6 years,RENT,72500.0,Not Verified,Feb-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11975880,,debt_consolidation,Debt consolidation,117xx,NY,15.93,0.0,Jun-1990,1.0,,,10.0,0.0,14709.0,82.6,14.0,f,0.0,0.0,15087.02,15087.02,13975.0,1112.02,0.0,0.0,0.0,Oct-2014,12195.08,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,41377.0,,,,,,,,,,,,17800.0,,,
55451576,59053299,15775.0,15775.0,15650.0, 60 months,18.55,405.32,E,E2,Fire/Code Inspection Official,10+ years,MORTGAGE,51000.0,Not Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55451576,,debt_consolidation,Debt consolidation,610xx,IL,33.86,0.0,Jul-2000,0.0,,,6.0,0.0,16157.0,68.5,18.0,f,14942.33,14823.93,2099.75,2083.11,832.67,1267.08,0.0,0.0,0.0,Jan-2016,405.32,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,42285.0,,,,,,,,,,,,23600.0,,,
50467904,53847712,9200.0,9200.0,9200.0, 36 months,9.17,293.29,B,B2,,n/a,RENT,20000.0,Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50467904,,credit_card,Credit card refinancing,562xx,MN,21.79,0.0,Dec-1987,0.0,,,8.0,0.0,14537.0,59.8,21.0,w,7602.85,7602.85,2015.53,2015.53,1597.15,418.38,0.0,0.0,0.0,Dec-2015,293.29,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,14537.0,,,,,,,,,,,,24300.0,,,
31277640,33850891,19650.0,19650.0,19650.0, 60 months,17.57,494.4,D,D4,Senior Claim Representative,8 years,OWN,78000.0,Not Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31277640,,debt_consolidation,Debt consolidation,018xx,MA,8.83,1.0,Jul-2002,0.0,7.0,,15.0,0.0,7079.0,58.0,28.0,w,16210.79,16210.79,7377.64,7377.64,3439.21,3938.43,0.0,0.0,0.0,Jan-2016,494.4,Feb-2016,Jan-2016,0.0,7.0,1.0,INDIVIDUAL,,,,0.0,0.0,256858.0,,,,,,,,,,,,12200.0,,,
42504853,45471643,3000.0,3000.0,3000.0, 36 months,9.99,96.79,B,B3,,n/a,MORTGAGE,21756.0,Source Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42504853,,debt_consolidation,Debt consolidation,341xx,FL,7.34,0.0,May-2005,0.0,,,18.0,0.0,3873.0,9.3,25.0,w,2254.34,2254.34,966.24,966.24,745.66,220.58,0.0,0.0,0.0,Jan-2016,96.79,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,237.0,83947.0,,,,,,,,,,,,41600.0,,,
38624609,41408345,20000.0,20000.0,20000.0, 60 months,14.31,468.59,C,C4,Superintedent,< 1 year,RENT,92000.0,Source Verified,Jan-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38624609,,debt_consolidation,Debt consolidation,894xx,NV,9.74,0.0,Aug-2002,0.0,,67.0,10.0,1.0,18877.0,46.1,20.0,w,0.0,0.0,22169.78,22169.78,20000.0,2169.78,0.0,0.0,0.0,Nov-2015,984.27,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,412.0,29234.0,,,,,,,,,,,,38500.0,,,
40715216,43590930,12450.0,12450.0,12450.0, 36 months,16.99,443.82,D,D3,Owner/pet groomer,9 years,MORTGAGE,49000.0,Verified,Feb-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40715216,,debt_consolidation,Debt consolidation,064xx,CT,20.16,1.0,Oct-2006,1.0,13.0,19.0,12.0,2.0,7595.0,57.4,20.0,f,9289.52,9289.52,4870.27,4870.27,3160.48,1709.79,0.0,0.0,0.0,Jan-2016,443.82,Feb-2016,Jan-2016,1.0,13.0,1.0,INDIVIDUAL,,,,0.0,0.0,250841.0,,,,,,,,,,,,13200.0,,,
60185271,64161989,12525.0,12525.0,12525.0, 60 months,19.99,331.77,E,E4,Senior Perinatal Tech,< 1 year,RENT,35500.0,Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60185271,,debt_consolidation,Debt consolidation,787xx,TX,21.63,0.0,May-2004,2.0,55.0,,10.0,0.0,10172.0,53.3,40.0,w,12020.06,12020.06,1299.26,1299.26,504.94,794.32,0.0,0.0,0.0,Jan-2016,331.77,Feb-2016,Jan-2016,0.0,56.0,1.0,INDIVIDUAL,,,,0.0,307.0,145972.0,,,,,,,,,,,,19100.0,,,
9054831,10866956,19200.0,19200.0,19175.0, 36 months,12.99,646.84,B,B4,Derrick Hand,3 years,MORTGAGE,108000.0,Not Verified,Nov-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9054831,,debt_consolidation,Debt consolidation,596xx,MT,12.73,2.0,Oct-2002,1.0,18.0,,8.0,0.0,11948.0,66.7,29.0,f,0.0,0.0,21841.432244,21812.99,19200.0,2641.43,0.0,0.0,0.0,Mar-2015,12788.88,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,238422.0,,,,,,,,,,,,17900.0,,,
65595325,70228142,12000.0,12000.0,12000.0, 36 months,7.26,371.96,A,A4,Director of Health Services/School Nursi,10+ years,MORTGAGE,64000.0,Source Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65595325,,home_improvement,Home improvement,258xx,WV,16.43,0.0,Dec-1998,2.0,,,11.0,0.0,11563.0,45.3,29.0,w,11700.64,11700.64,362.28,362.28,299.36,62.92,0.0,0.0,0.0,Dec-2015,371.96,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,164608.0,,,,,,,,,,,,25500.0,,,
39612318,42436174,7500.0,7500.0,7500.0, 36 months,9.49,240.22,B,B2,Owner operator,8 years,MORTGAGE,50000.0,Source Verified,Feb-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39612318,,debt_consolidation,Debt consolidation,956xx,CA,15.12,0.0,Nov-2003,0.0,,62.0,11.0,1.0,4603.0,30.1,14.0,w,5429.43,5429.43,2638.47,2638.47,2070.57,567.9,0.0,0.0,0.0,Jan-2016,240.22,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,20567.0,,,,,,,,,,,,15300.0,,,
65251316,69833028,12000.0,12000.0,12000.0, 36 months,9.99,387.15,B,B3,High End Finish Carpenter,4 years,OWN,100000.0,Source Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65251316,,home_improvement,Home improvement,940xx,CA,7.88,0.0,Aug-2000,2.0,,,8.0,0.0,16139.0,40.2,18.0,w,11712.75,11712.75,380.49,380.49,287.25,93.24,0.0,0.0,0.0,Jan-2016,387.15,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,26509.0,,,,,,,,,,,,40100.0,,,
22422005,24754911,7000.0,7000.0,7000.0, 36 months,16.99,249.54,D,D3,,n/a,OWN,34651.0,Verified,Jul-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22422005,,other,Other,953xx,CA,14.62,1.0,Apr-1995,4.0,,27.0,7.0,1.0,4138.0,61.0,25.0,f,0.0,0.0,7886.28,7886.28,7000.0,886.28,0.0,0.0,0.0,May-2015,5889.96,,Oct-2015,0.0,24.0,1.0,INDIVIDUAL,,,,0.0,0.0,10904.0,,,,,,,,,,,,6740.0,,,
17715097,19847585,8000.0,8000.0,8000.0, 36 months,10.15,258.71,B,B2,RN,7 years,MORTGAGE,120000.0,Source Verified,Jun-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17715097,,credit_card,Credit card refinancing,021xx,MA,9.5,0.0,Aug-1983,0.0,,108.0,10.0,1.0,10359.0,64.3,16.0,f,4080.15,4080.15,4915.49,4915.49,3919.85,995.64,0.0,0.0,0.0,Jan-2016,258.71,Feb-2016,Jan-2016,1.0,,1.0,INDIVIDUAL,,,,0.0,365.0,275457.0,,,,,,,,,,,,16100.0,,,
690263,880671,1200.0,1200.0,1200.0, 36 months,18.99,43.99,F,F3,brett robinson gulf corp,5 years,RENT,24000.0,Not Verified,Mar-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=690263,,moving,moving loan 2011,365xx,AL,24.9,0.0,Dec-2006,1.0,,,3.0,0.0,2370.0,98.7,4.0,f,0.0,0.0,1582.90391518,1582.9,1200.0,382.9,0.0,0.0,0.0,Apr-2014,3.29,,Apr-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
62185447,66382173,16000.0,16000.0,16000.0, 60 months,13.33,366.76,C,C3,Software Dev Engineer,2 years,RENT,120000.0,Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62185447,,credit_card,Credit card refinancing,980xx,WA,26.8,0.0,Jul-2000,2.0,77.0,,11.0,0.0,32312.0,71.0,36.0,w,15619.85,15619.85,709.82,709.82,380.15,329.67,0.0,0.0,0.0,Dec-2015,366.76,Feb-2016,Jan-2016,0.0,77.0,1.0,INDIVIDUAL,,,,0.0,0.0,66605.0,,,,,,,,,,,,45500.0,,,
7057364,8719490,20000.0,20000.0,20000.0, 60 months,15.88,485.09,C,C4,COMCAST,10+ years,MORTGAGE,115000.0,Source Verified,Sep-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7057364,  Borrower added on 09/06/13 > Medical issues are the reason for credit card debit. The problem has been rectified.  We are wanting to make one monthly payment in order to pay off quickly and not have to pay numerous places interest.<br>,debt_consolidation,DEBT CONSOLIDATION,320xx,FL,17.0,0.0,Sep-1995,1.0,41.0,,13.0,0.0,17767.0,79.7,34.0,f,0.0,0.0,22741.667266900004,22741.67,20000.0,2741.67,0.0,0.0,0.0,Sep-2014,17895.82,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,195012.0,,,,,,,,,,,,22300.0,,,
48546608,51795396,5000.0,5000.0,5000.0, 36 months,12.69,167.73,C,C2,installer repair,1 year,OWN,40000.0,Not Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48546608,,debt_consolidation,Debt consolidation,615xx,IL,20.07,1.0,Feb-2003,0.0,19.0,,8.0,0.0,2769.0,24.7,34.0,f,4170.05,4170.05,1170.59,1170.59,829.95,340.64,0.0,0.0,0.0,Jan-2016,167.73,Feb-2016,Jan-2016,0.0,56.0,1.0,INDIVIDUAL,,,,0.0,1276.0,126218.0,,,,,,,,,,,,11200.0,,,
66094295,70789010,24000.0,24000.0,24000.0, 60 months,13.18,548.29,C,C3,E-7,10+ years,RENT,65000.0,Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66094295,,debt_consolidation,Debt consolidation,397xx,MS,25.78,4.0,Jan-1998,2.0,11.0,,9.0,0.0,10114.0,87.9,31.0,w,23715.31,23715.31,653.73,653.73,284.69,369.04,0.0,0.0,0.0,Jan-2016,671.3,Feb-2016,Jan-2016,0.0,11.0,1.0,INDIVIDUAL,,,,0.0,0.0,30211.0,,,,,,,,,,,,11500.0,,,
28132615,30645776,7000.0,7000.0,7000.0, 36 months,8.39,220.62,A,A5,Tile Setter,10+ years,RENT,45000.0,Not Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28132615,,debt_consolidation,Debt consolidation,950xx,CA,4.85,0.0,Feb-2008,0.0,,,7.0,0.0,6600.0,71.7,8.0,f,0.0,0.0,7048.95,7048.95,7000.0,48.95,0.0,0.0,0.0,Nov-2014,7048.95,,Oct-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,6600.0,,,,,,,,,,,,9200.0,,,
52788230,56287949,3000.0,3000.0,3000.0, 36 months,13.99,102.52,C,C4,SR Purchasing Agent,10+ years,RENT,41000.0,Not Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=52788230,,credit_card,Credit card refinancing,254xx,WV,10.74,0.0,Feb-2010,3.0,51.0,,9.0,0.0,2923.0,37.0,13.0,f,2582.73,2582.73,612.79,612.79,417.27,195.52,0.0,0.0,0.0,Dec-2015,102.52,Feb-2016,Jan-2016,0.0,51.0,1.0,INDIVIDUAL,,,,0.0,1204.0,14350.0,,,,,,,,,,,,7900.0,,,
13877754,15930087,14250.0,14250.0,14250.0, 36 months,10.99,466.46,B,B2,Police Officer,10+ years,MORTGAGE,75000.0,Verified,Apr-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13877754,,debt_consolidation,Debt consolidation,371xx,TN,28.46,0.0,Feb-1988,0.0,,,15.0,0.0,16170.0,34.6,34.0,f,6509.78,6509.78,9795.66,9795.66,7740.22,2055.44,0.0,0.0,0.0,Jan-2016,466.46,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,199318.0,,,,,,,,,,,,46700.0,,,
43275792,46292522,25000.0,25000.0,25000.0, 60 months,9.99,531.06,B,B3,Financial Advisor,2 years,RENT,95000.0,Source Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43275792,,debt_consolidation,Debt consolidation,802xx,CO,10.37,0.0,Nov-1995,0.0,,,5.0,0.0,32226.0,87.1,12.0,w,21646.95,21646.95,5296.72,5296.72,3353.05,1943.67,0.0,0.0,0.0,Jan-2016,531.06,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,32226.0,,,,,,,,,,,,37000.0,,,
61862365,66055089,25000.0,25000.0,25000.0, 36 months,13.99,854.32,C,C4,Salesman,1 year,RENT,85000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61862365,,credit_card,Credit card refinancing,530xx,WI,23.58,0.0,Apr-2007,2.0,52.0,,9.0,0.0,18222.0,88.5,32.0,f,22820.85,22820.85,2980.57,2980.57,2179.15,801.42,0.0,0.0,0.0,Jan-2016,1000.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,64052.0,,,,,,,,,,,,20600.0,,,
43105733,46112456,10000.0,10000.0,10000.0, 36 months,12.69,335.45,C,C2,Recepcionist,4 years,RENT,30000.0,Source Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43105733,,debt_consolidation,Debt consolidation,331xx,FL,13.16,0.0,Aug-2010,1.0,,,13.0,0.0,10816.0,38.1,15.0,w,7843.06,7843.06,3012.0,3012.0,2156.94,855.06,0.0,0.0,0.0,Jan-2016,335.45,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,16305.0,,,,,,,,,,,,28400.0,,,
